108392	Philadelphia	75	2006-02-15 09:45:30
108393	Austin	51	2006-02-15 09:45:30
108394	Milwaukee	66	2006-02-15 09:45:30
108395	North Little Rock	60	2006-02-15 09:45:30
108396	Canton	2	2006-02-15 09:45:30
108397	Hartford	2	2006-02-15 09:45:30
108398	Philadelphia	35	2006-02-15 09:45:30
108399	Las Vegas	76	2006-02-15 09:45:30
108400	El Paso	86	2006-02-15 09:45:30
108401	Baton Rouge	25	2006-02-15 09:45:30
108402	Boston	92	2006-02-15 09:45:30
108403	Alexandria	21	2006-02-15 09:45:30
108404	Toledo	82	2006-02-15 09:45:30
108405	Houston	6	2006-02-15 09:45:30
108406	Apache Junction	14	2006-02-15 09:45:30
108407	New Orleans	23	2006-02-15 09:45:30
108408	Chicago	106	2006-02-15 09:45:30
108409	Evansville	82	2006-02-15 09:45:30
108410	Charleston	27	2006-02-15 09:45:30
108411	Louisville	58	2006-02-15 09:45:30
108412	Morgantown	14	2006-02-15 09:45:30
108413	Santa Ana	83	2006-02-15 09:45:30
108414	Brooklyn	6	2006-02-15 09:45:30
108415	Richmond	40	2006-02-15 09:45:30
108416	San Antonio	86	2006-02-15 09:45:30
108417	Odessa	85	2006-02-15 09:45:30
108418	Garden Grove	76	2006-02-15 09:45:30
108419	El Paso	19	2006-02-15 09:45:30
108420	Lubbock	11	2006-02-15 09:45:30
108421	Denver	103	2006-02-15 09:45:30
108422	Chattanooga	41	2006-02-15 09:45:30
108423	Seminole	101	2006-02-15 09:45:30
108424	New Haven	101	2006-02-15 09:45:30
108425	Ventura	104	2006-02-15 09:45:30
108426	San Diego	44	2006-02-15 09:45:30
108427	Texarkana	44	2006-02-15 09:45:30
108428	Reno	21	2006-02-15 09:45:30
108429	Edmond	41	2006-02-15 09:45:30
108430	Pasadena	12	2006-02-15 09:45:30
108431	Vero Beach	75	2006-02-15 09:45:30
108432	Oklahoma City	51	2006-02-15 09:45:30
108433	Tampa	90	2006-02-15 09:45:30
108434	Meridian	67	2006-02-15 09:45:30
108435	Des Moines	25	2006-02-15 09:45:30
108436	Buffalo	99	2006-02-15 09:45:30
108437	Huntington	72	2006-02-15 09:45:30
108438	Albuquerque	74	2006-02-15 09:45:30
108439	Los Angeles	70	2006-02-15 09:45:30
108440	Kingsport	19	2006-02-15 09:45:30
108441	Fresno	95	2006-02-15 09:45:30
108442	Houston	100	2006-02-15 09:45:30
108443	Orange	108	2006-02-15 09:45:30
108444	Cleveland	97	2006-02-15 09:45:30
108445	Tacoma	4	2006-02-15 09:45:30
108446	Springfield	13	2006-02-15 09:45:30
108447	Lafayette	45	2006-02-15 09:45:30
108448	San Diego	92	2006-02-15 09:45:30
108449	Washington	106	2006-02-15 09:45:30
108450	Salinas	6	2006-02-15 09:45:30
108451	Topeka	6	2006-02-15 09:45:30
108452	Chicago	4	2006-02-15 09:45:30
108453	Shawnee Mission	57	2006-02-15 09:45:30
108454	Atlanta	62	2006-02-15 09:45:30
108455	North Port	70	2006-02-15 09:45:30
108456	Phoenix	93	2006-02-15 09:45:30
108457	Louisville	13	2006-02-15 09:45:30
108458	Pasadena	88	2006-02-15 09:45:30
108459	Springfield	64	2006-02-15 09:45:30
108460	Washington	104	2006-02-15 09:45:30
108461	Philadelphia	59	2006-02-15 09:45:30
108462	Fairbanks	36	2006-02-15 09:45:30
108463	Louisville	24	2006-02-15 09:45:30
108464	Pasadena	31	2006-02-15 09:45:30
108465	Ann Arbor	97	2006-02-15 09:45:30
108466	San Diego	46	2006-02-15 09:45:30
108467	Naperville	34	2006-02-15 09:45:30
108468	Reading	77	2006-02-15 09:45:30
108469	Pittsburgh	51	2006-02-15 09:45:30
108470	San Antonio	73	2006-02-15 09:45:30
108471	Gulfport	78	2006-02-15 09:45:30
108472	Fresno	40	2006-02-15 09:45:30
108473	New York City	91	2006-02-15 09:45:30
108474	Sioux Falls	33	2006-02-15 09:45:30
108475	Naples	28	2006-02-15 09:45:30
108476	Canton	104	2006-02-15 09:45:30
108477	Cleveland	100	2006-02-15 09:45:30
108478	Shreveport	55	2006-02-15 09:45:30
108479	Cincinnati	98	2006-02-15 09:45:30
108480	Clearwater	85	2006-02-15 09:45:30
108481	Atlanta	7	2006-02-15 09:45:30
108482	Lynchburg	96	2006-02-15 09:45:30
108483	Sacramento	15	2006-02-15 09:45:30
108484	Philadelphia	76	2006-02-15 09:45:30
108485	Tucson	100	2006-02-15 09:45:30
108486	Lansing	4	2006-02-15 09:45:30
108487	Arlington	59	2006-02-15 09:45:30
108488	New Haven	100	2006-02-15 09:45:30
108489	Albany	64	2006-02-15 09:45:30
108490	Fresno	32	2006-02-15 09:45:30
108491	Winston Salem	43	2006-02-15 09:45:30
108492	Longview	95	2006-02-15 09:45:30
108493	Greensboro	31	2006-02-15 09:45:30
108494	Las Vegas	54	2006-02-15 09:45:30
108495	Warren	67	2006-02-15 09:45:30
108496	Houston	79	2006-02-15 09:45:30
108497	Lawrenceville	59	2006-02-15 09:45:30
108498	Amarillo	93	2006-02-15 09:45:30
108499	Pittsburgh	97	2006-02-15 09:45:30
108500	Washington	27	2006-02-15 09:45:30
108501	Huntington	38	2006-02-15 09:45:30
108502	Nashville	4	2006-02-15 09:45:30
108503	Scranton	66	2006-02-15 09:45:30
108504	Cincinnati	8	2006-02-15 09:45:30
108505	Peoria	57	2006-02-15 09:45:30
108506	Miami	105	2006-02-15 09:45:30
108507	Conroe	44	2006-02-15 09:45:30
108508	Las Vegas	84	2006-02-15 09:45:30
108509	New York City	73	2006-02-15 09:45:30
108510	Boston	61	2006-02-15 09:45:30
108511	Dayton	25	2006-02-15 09:45:30
108512	North Little Rock	67	2006-02-15 09:45:30
108513	Charlotte	56	2006-02-15 09:45:30
108514	Pittsburgh	70	2006-02-15 09:45:30
108515	Roanoke	55	2006-02-15 09:45:30
108516	Washington	22	2006-02-15 09:45:30
108517	Springfield	60	2006-02-15 09:45:30
108518	Louisville	76	2006-02-15 09:45:30
108519	Portland	106	2006-02-15 09:45:30
108520	Baton Rouge	73	2006-02-15 09:45:30
108521	Long Beach	17	2006-02-15 09:45:30
108522	Saint Louis	43	2006-02-15 09:45:30
108523	Buffalo	43	2006-02-15 09:45:30
108524	Baton Rouge	23	2006-02-15 09:45:30
108525	Louisville	89	2006-02-15 09:45:30
108526	Los Angeles	91	2006-02-15 09:45:30
108527	Washington	27	2006-02-15 09:45:30
108528	Bridgeport	67	2006-02-15 09:45:30
108529	Houston	32	2006-02-15 09:45:30
108530	Atlanta	60	2006-02-15 09:45:30
108531	Miami Beach	5	2006-02-15 09:45:30
108532	Fairbanks	93	2006-02-15 09:45:30
108533	Newark	50	2006-02-15 09:45:30
108534	Atlanta	63	2006-02-15 09:45:30
108535	San Jose	73	2006-02-15 09:45:30
108536	New York City	4	2006-02-15 09:45:30
108537	Bloomington	85	2006-02-15 09:45:30
108538	El Paso	89	2006-02-15 09:45:30
108539	Shawnee Mission	88	2006-02-15 09:45:30
108540	Knoxville	91	2006-02-15 09:45:30
108541	Denver	46	2006-02-15 09:45:30
108542	Helena	63	2006-02-15 09:45:30
108543	Alexandria	101	2006-02-15 09:45:30
108544	Tulsa	5	2006-02-15 09:45:30
108545	Albany	74	2006-02-15 09:45:30
108546	El Paso	10	2006-02-15 09:45:30
108547	Columbus	48	2006-02-15 09:45:30
108548	Myrtle Beach	82	2006-02-15 09:45:30
108549	Madison	71	2006-02-15 09:45:30
108550	Houston	65	2006-02-15 09:45:30
108551	Newark	63	2006-02-15 09:45:30
108552	Evansville	24	2006-02-15 09:45:30
108553	Cleveland	75	2006-02-15 09:45:30
108554	Washington	5	2006-02-15 09:45:30
108555	San Francisco	40	2006-02-15 09:45:30
108556	Fresno	49	2006-02-15 09:45:30
108557	Lake Charles	106	2006-02-15 09:45:30
108558	Long Beach	70	2006-02-15 09:45:30
108559	Omaha	87	2006-02-15 09:45:30
108560	Oakland	22	2006-02-15 09:45:30
108561	Trenton	87	2006-02-15 09:45:30
108562	Orlando	84	2006-02-15 09:45:30
108563	Kansas City	1	2006-02-15 09:45:30
108564	Annapolis	105	2006-02-15 09:45:30
108565	Dallas	85	2006-02-15 09:45:30
108566	Durham	14	2006-02-15 09:45:30
108567	Salt Lake City	73	2006-02-15 09:45:30
108568	Louisville	91	2006-02-15 09:45:30
108569	Albuquerque	76	2006-02-15 09:45:30
108570	Atlanta	95	2006-02-15 09:45:30
108571	Mobile	81	2006-02-15 09:45:30
108572	Flushing	14	2006-02-15 09:45:30
108573	Fort Smith	54	2006-02-15 09:45:30
108574	Philadelphia	88	2006-02-15 09:45:30
108575	Evansville	12	2006-02-15 09:45:30
108576	Minneapolis	26	2006-02-15 09:45:30
108577	Topeka	9	2006-02-15 09:45:30
108578	Watertown	70	2006-02-15 09:45:30
108579	Louisville	5	2006-02-15 09:45:30
108580	Hollywood	46	2006-02-15 09:45:30
108581	Austin	80	2006-02-15 09:45:30
108582	Philadelphia	44	2006-02-15 09:45:30
108583	Biloxi	12	2006-02-15 09:45:30
108584	Syracuse	39	2006-02-15 09:45:30
108585	Houston	82	2006-02-15 09:45:30
108586	Amarillo	97	2006-02-15 09:45:30
108587	Austin	85	2006-02-15 09:45:30
108588	Dallas	83	2006-02-15 09:45:30
108589	Macon	67	2006-02-15 09:45:30
108590	Madison	98	2006-02-15 09:45:30
108591	Colorado Springs	58	2006-02-15 09:45:30
108592	Peoria	69	2006-02-15 09:45:30
108593	Baltimore	46	2006-02-15 09:45:30
108594	Camden	54	2006-02-15 09:45:30
108595	Norwalk	10	2006-02-15 09:45:30
108596	Dallas	19	2006-02-15 09:45:30
108597	Salinas	59	2006-02-15 09:45:30
108598	Indianapolis	45	2006-02-15 09:45:30
108599	Gilbert	32	2006-02-15 09:45:30
108600	Albuquerque	1	2006-02-15 09:45:30
108601	Orlando	102	2006-02-15 09:45:30
108602	Naples	52	2006-02-15 09:45:30
108603	San Francisco	29	2006-02-15 09:45:30
108604	Baltimore	67	2006-02-15 09:45:30
108605	Pittsburgh	72	2006-02-15 09:45:30
108606	Sacramento	71	2006-02-15 09:45:30
108607	Buffalo	1	2006-02-15 09:45:30
108608	Cleveland	73	2006-02-15 09:45:30
108609	Boulder	37	2006-02-15 09:45:30
108610	Phoenix	97	2006-02-15 09:45:30
108611	Greensboro	52	2006-02-15 09:45:30
108612	Fargo	7	2006-02-15 09:45:30
108613	Harrisburg	62	2006-02-15 09:45:30
108614	Chicago	86	2006-02-15 09:45:30
108615	San Diego	2	2006-02-15 09:45:30
108616	Miami	7	2006-02-15 09:45:30
108617	Philadelphia	21	2006-02-15 09:45:30
108618	Las Vegas	4	2006-02-15 09:45:30
108619	Sacramento	37	2006-02-15 09:45:30
108620	Atlanta	51	2006-02-15 09:45:30
108621	Louisville	25	2006-02-15 09:45:30
108622	Galveston	84	2006-02-15 09:45:30
108623	Monroe	85	2006-02-15 09:45:30
108624	Washington	102	2006-02-15 09:45:30
108625	Boston	99	2006-02-15 09:45:30
108626	Phoenix	25	2006-02-15 09:45:30
108627	Anderson	76	2006-02-15 09:45:30
108628	New York City	28	2006-02-15 09:45:30
108629	Phoenix	60	2006-02-15 09:45:30
108630	Salt Lake City	58	2006-02-15 09:45:30
108631	Corpus Christi	40	2006-02-15 09:45:30
108632	Philadelphia	36	2006-02-15 09:45:30
108633	Garden Grove	95	2006-02-15 09:45:30
108634	Burbank	42	2006-02-15 09:45:30
108635	Denver	46	2006-02-15 09:45:30
108636	Las Vegas	9	2006-02-15 09:45:30
108637	New Haven	104	2006-02-15 09:45:30
108638	Beaverton	93	2006-02-15 09:45:30
108639	Los Angeles	68	2006-02-15 09:45:30
108640	San Jose	73	2006-02-15 09:45:30
108641	Asheville	43	2006-02-15 09:45:30
108642	Denver	27	2006-02-15 09:45:30
108643	Bradenton	63	2006-02-15 09:45:30
108644	San Diego	39	2006-02-15 09:45:30
108645	Portland	11	2006-02-15 09:45:30
108646	Tampa	9	2006-02-15 09:45:30
108647	Anchorage	81	2006-02-15 09:45:30
108648	Springfield	86	2006-02-15 09:45:30
108649	Newark	88	2006-02-15 09:45:30
108650	Tyler	21	2006-02-15 09:45:30
108651	Buffalo	82	2006-02-15 09:45:30
108652	Tulsa	28	2006-02-15 09:45:30
108653	Staten Island	57	2006-02-15 09:45:30
108654	Fort Wayne	77	2006-02-15 09:45:30
108655	Fort Smith	82	2006-02-15 09:45:30
108656	Honolulu	41	2006-02-15 09:45:30
108657	Portland	48	2006-02-15 09:45:30
108658	Warren	98	2006-02-15 09:45:30
108659	Milwaukee	84	2006-02-15 09:45:30
108660	Lexington	23	2006-02-15 09:45:30
108661	Sacramento	14	2006-02-15 09:45:30
108662	Wichita Falls	50	2006-02-15 09:45:30
108663	Albany	42	2006-02-15 09:45:30
108664	Austin	100	2006-02-15 09:45:30
108665	Houston	66	2006-02-15 09:45:30
108666	Amarillo	96	2006-02-15 09:45:30
108667	Sacramento	53	2006-02-15 09:45:30
108668	San Antonio	97	2006-02-15 09:45:30
108669	Houston	93	2006-02-15 09:45:30
108670	Providence	99	2006-02-15 09:45:30
108671	Columbus	92	2006-02-15 09:45:30
108672	Philadelphia	75	2006-02-15 09:45:30
108673	Boca Raton	43	2006-02-15 09:45:30
108674	Brooklyn	23	2006-02-15 09:45:30
108675	Raleigh	35	2006-02-15 09:45:30
108676	Salt Lake City	63	2006-02-15 09:45:30
108677	Toledo	104	2006-02-15 09:45:30
108678	Chicago	59	2006-02-15 09:45:30
108679	Baton Rouge	76	2006-02-15 09:45:30
108680	Tulsa	92	2006-02-15 09:45:30
108681	York	84	2006-02-15 09:45:30
108682	Newark	59	2006-02-15 09:45:30
108683	Oakland	53	2006-02-15 09:45:30
108684	Battle Creek	108	2006-02-15 09:45:30
108685	Jamaica	80	2006-02-15 09:45:30
108686	Buffalo	14	2006-02-15 09:45:30
108687	Pasadena	51	2006-02-15 09:45:30
108688	Dallas	95	2006-02-15 09:45:30
108689	Richmond	65	2006-02-15 09:45:30
108690	Pasadena	45	2006-02-15 09:45:30
108691	Austin	42	2006-02-15 09:45:30
108692	Melbourne	108	2006-02-15 09:45:30
108693	New York City	82	2006-02-15 09:45:30
108694	Garland	108	2006-02-15 09:45:30
108695	Pensacola	61	2006-02-15 09:45:30
108696	Houston	90	2006-02-15 09:45:30
108697	Scottsdale	25	2006-02-15 09:45:30
108698	Myrtle Beach	89	2006-02-15 09:45:30
108699	Arlington	33	2006-02-15 09:45:30
108700	New Orleans	47	2006-02-15 09:45:30
108701	Reston	33	2006-02-15 09:45:30
108702	Reno	76	2006-02-15 09:45:30
108703	Hollywood	87	2006-02-15 09:45:30
108704	Delray Beach	70	2006-02-15 09:45:30
108705	Scottsdale	93	2006-02-15 09:45:30
108706	Yakima	70	2006-02-15 09:45:30
108707	Birmingham	17	2006-02-15 09:45:30
108708	Hattiesburg	98	2006-02-15 09:45:30
108709	New York City	80	2006-02-15 09:45:30
108710	Topeka	54	2006-02-15 09:45:30
108711	San Jose	60	2006-02-15 09:45:30
108712	San Francisco	38	2006-02-15 09:45:30
108713	Anchorage	35	2006-02-15 09:45:30
108714	Lima	77	2006-02-15 09:45:30
108715	Orlando	93	2006-02-15 09:45:30
108716	Des Moines	41	2006-02-15 09:45:30
108717	Boca Raton	25	2006-02-15 09:45:30
108718	Kansas City	56	2006-02-15 09:45:30
108719	Peoria	38	2006-02-15 09:45:30
108720	Houston	83	2006-02-15 09:45:30
108721	Wichita	91	2006-02-15 09:45:30
108722	Dallas	64	2006-02-15 09:45:30
108723	Ashburn	35	2006-02-15 09:45:30
108724	Evansville	99	2006-02-15 09:45:30
108725	Detroit	99	2006-02-15 09:45:30
108726	Harrisburg	17	2006-02-15 09:45:30
108727	Jamaica	88	2006-02-15 09:45:30
108728	Memphis	69	2006-02-15 09:45:30
108729	Reston	26	2006-02-15 09:45:30
108730	Dulles	79	2006-02-15 09:45:30
108731	Apache Junction	23	2006-02-15 09:45:30
108732	Washington	101	2006-02-15 09:45:30
108733	Houston	55	2006-02-15 09:45:30
108734	Pasadena	104	2006-02-15 09:45:30
108735	Bakersfield	88	2006-02-15 09:45:30
108736	Sacramento	57	2006-02-15 09:45:30
108737	Saint Louis	38	2006-02-15 09:45:30
108738	Des Moines	64	2006-02-15 09:45:30
108739	Birmingham	87	2006-02-15 09:45:30
108740	Miami Beach	32	2006-02-15 09:45:30
108741	Philadelphia	7	2006-02-15 09:45:30
108742	Springfield	91	2006-02-15 09:45:30
108743	Norcross	102	2006-02-15 09:45:30
108744	Jacksonville	6	2006-02-15 09:45:30
108745	Atlanta	86	2006-02-15 09:45:30
108746	Portland	88	2006-02-15 09:45:30
108747	Pittsburgh	58	2006-02-15 09:45:30
108748	Kansas City	76	2006-02-15 09:45:30
108749	Gainesville	12	2006-02-15 09:45:30
108750	Washington	104	2006-02-15 09:45:30
108751	Kansas City	11	2006-02-15 09:45:30
108752	Dallas	16	2006-02-15 09:45:30
108753	Lancaster	89	2006-02-15 09:45:30
108754	Los Angeles	46	2006-02-15 09:45:30
108755	Houston	46	2006-02-15 09:45:30
108756	Columbus	101	2006-02-15 09:45:30
108757	Orlando	33	2006-02-15 09:45:30
108758	Salt Lake City	17	2006-02-15 09:45:30
108759	Anaheim	12	2006-02-15 09:45:30
108760	Albuquerque	76	2006-02-15 09:45:30
108761	Tallahassee	55	2006-02-15 09:45:30
108762	Birmingham	59	2006-02-15 09:45:30
108763	Reno	23	2006-02-15 09:45:30
108764	Lexington	30	2006-02-15 09:45:30
108765	Shreveport	27	2006-02-15 09:45:30
108766	Racine	14	2006-02-15 09:45:30
108767	Sacramento	1	2006-02-15 09:45:30
108768	Kalamazoo	46	2006-02-15 09:45:30
108769	New York City	12	2006-02-15 09:45:30
108770	Baton Rouge	73	2006-02-15 09:45:30
108771	Saint Cloud	2	2006-02-15 09:45:30
108772	Florence	28	2006-02-15 09:45:30
108773	Nashville	53	2006-02-15 09:45:30
108774	Chicago	36	2006-02-15 09:45:30
108775	Albuquerque	12	2006-02-15 09:45:30
108776	Kansas City	103	2006-02-15 09:45:30
108777	Prescott	93	2006-02-15 09:45:30
108778	Pompano Beach	61	2006-02-15 09:45:30
108779	Louisville	23	2006-02-15 09:45:30
108780	El Paso	54	2006-02-15 09:45:30
108781	Oklahoma City	65	2006-02-15 09:45:30
108782	Oakland	40	2006-02-15 09:45:30
108783	New York City	106	2006-02-15 09:45:30
108784	Birmingham	60	2006-02-15 09:45:30
108785	New York City	13	2006-02-15 09:45:30
108786	Milwaukee	80	2006-02-15 09:45:30
108787	Omaha	44	2006-02-15 09:45:30
108788	Lake Charles	29	2006-02-15 09:45:30
108789	Norfolk	94	2006-02-15 09:45:30
108790	Ocala	44	2006-02-15 09:45:30
108791	Los Angeles	57	2006-02-15 09:45:30
108792	Reston	99	2006-02-15 09:45:30
108793	Baton Rouge	93	2006-02-15 09:45:30
108794	Lexington	47	2006-02-15 09:45:30
108795	San Antonio	16	2006-02-15 09:45:30
108796	Houston	35	2006-02-15 09:45:30
108797	Pittsburgh	8	2006-02-15 09:45:30
108798	Dayton	7	2006-02-15 09:45:30
108799	Longview	70	2006-02-15 09:45:30
108800	Augusta	99	2006-02-15 09:45:30
108801	Washington	97	2006-02-15 09:45:30
108802	Lexington	80	2006-02-15 09:45:30
108803	Dallas	79	2006-02-15 09:45:30
108804	Houston	2	2006-02-15 09:45:30
108805	Schenectady	40	2006-02-15 09:45:30
108806	Denver	99	2006-02-15 09:45:30
108807	Dallas	12	2006-02-15 09:45:30
108808	Tacoma	1	2006-02-15 09:45:30
108809	Lansing	7	2006-02-15 09:45:30
108810	Saint Louis	39	2006-02-15 09:45:30
108811	San Antonio	21	2006-02-15 09:45:30
108812	New Orleans	14	2006-02-15 09:45:30
108813	Portland	9	2006-02-15 09:45:30
108814	Gulfport	96	2006-02-15 09:45:30
108815	Saint Cloud	92	2006-02-15 09:45:30
108816	Hattiesburg	38	2006-02-15 09:45:30
108817	Amarillo	103	2006-02-15 09:45:30
108818	Buffalo	7	2006-02-15 09:45:30
108819	Albany	31	2006-02-15 09:45:30
108820	Las Vegas	58	2006-02-15 09:45:30
108821	Oakland	61	2006-02-15 09:45:30
108822	Montgomery	89	2006-02-15 09:45:30
108823	Gainesville	24	2006-02-15 09:45:30
108824	Pittsburgh	69	2006-02-15 09:45:30
108825	Raleigh	30	2006-02-15 09:45:30
108826	Knoxville	7	2006-02-15 09:45:30
108827	Baltimore	99	2006-02-15 09:45:30
108828	Springfield	99	2006-02-15 09:45:30
108829	Fort Worth	82	2006-02-15 09:45:30
108830	Lake Charles	52	2006-02-15 09:45:30
108831	Seattle	3	2006-02-15 09:45:30
108832	Aurora	56	2006-02-15 09:45:30
108833	Whittier	49	2006-02-15 09:45:30
108834	Fort Worth	47	2006-02-15 09:45:30
108835	Daytona Beach	61	2006-02-15 09:45:30
108836	Denver	63	2006-02-15 09:45:30
108837	Las Vegas	39	2006-02-15 09:45:30
108838	New York City	44	2006-02-15 09:45:30
108839	Henderson	10	2006-02-15 09:45:30
108840	Houston	42	2006-02-15 09:45:30
108841	Bryan	14	2006-02-15 09:45:30
108842	Bethesda	21	2006-02-15 09:45:30
108843	Pensacola	81	2006-02-15 09:45:30
108844	Washington	45	2006-02-15 09:45:30
108845	Saginaw	94	2006-02-15 09:45:30
108846	Boise	102	2006-02-15 09:45:30
108847	Port Washington	7	2006-02-15 09:45:30
108848	Philadelphia	12	2006-02-15 09:45:30
108849	Fort Worth	37	2006-02-15 09:45:30
108850	Charlotte	44	2006-02-15 09:45:30
108851	Richmond	37	2006-02-15 09:45:30
108852	Honolulu	54	2006-02-15 09:45:30
108853	Charleston	3	2006-02-15 09:45:30
108854	Greeley	61	2006-02-15 09:45:30
108855	Kansas City	24	2006-02-15 09:45:30
108856	Spring	49	2006-02-15 09:45:30
108857	Washington	82	2006-02-15 09:45:30
108858	Round Rock	25	2006-02-15 09:45:30
108859	Charleston	56	2006-02-15 09:45:30
108860	Henderson	105	2006-02-15 09:45:30
108861	Tacoma	77	2006-02-15 09:45:30
108862	Pasadena	58	2006-02-15 09:45:30
108863	Knoxville	85	2006-02-15 09:45:30
108864	Newport News	24	2006-02-15 09:45:30
108865	Honolulu	55	2006-02-15 09:45:30
108866	Nashville	55	2006-02-15 09:45:30
108867	Saint Paul	11	2006-02-15 09:45:30
108868	Annapolis	45	2006-02-15 09:45:30
108869	Hartford	108	2006-02-15 09:45:30
108870	Houston	11	2006-02-15 09:45:30
108871	Tulsa	54	2006-02-15 09:45:30
108872	Kissimmee	106	2006-02-15 09:45:30
108873	London	68	2006-02-15 09:45:30
108874	Amarillo	59	2006-02-15 09:45:30
108875	Athens	85	2006-02-15 09:45:30
108876	South Lake Tahoe	28	2006-02-15 09:45:30
108877	Corona	22	2006-02-15 09:45:30
108878	Englewood	60	2006-02-15 09:45:30
108879	Grand Rapids	40	2006-02-15 09:45:30
108880	Wichita	20	2006-02-15 09:45:30
108881	San Mateo	26	2006-02-15 09:45:30
108882	North Las Vegas	82	2006-02-15 09:45:30
108883	Brooklyn	1	2006-02-15 09:45:30
108884	Vancouver	49	2006-02-15 09:45:30
108885	Washington	93	2006-02-15 09:45:30
108886	Panama City	50	2006-02-15 09:45:30
108887	Houston	1	2006-02-15 09:45:30
108888	Houston	58	2006-02-15 09:45:30
108889	Charlotte	86	2006-02-15 09:45:30
108890	Austin	36	2006-02-15 09:45:30
108891	Denver	86	2006-02-15 09:45:30
108892	Denver	49	2006-02-15 09:45:30
108893	San Francisco	99	2006-02-15 09:45:30
108894	Meridian	99	2006-02-15 09:45:30
108895	Charleston	71	2006-02-15 09:45:30
108896	Wichita	105	2006-02-15 09:45:30
108897	Phoenix	84	2006-02-15 09:45:30
108898	Tulsa	5	2006-02-15 09:45:30
108899	Birmingham	20	2006-02-15 09:45:30
108900	Birmingham	59	2006-02-15 09:45:30
108901	Fayetteville	14	2006-02-15 09:45:30
108902	Pittsburgh	1	2006-02-15 09:45:30
108903	San Diego	44	2006-02-15 09:45:30
108904	Lawrenceville	26	2006-02-15 09:45:30
108905	El Paso	102	2006-02-15 09:45:30
108906	Scranton	77	2006-02-15 09:45:30
108907	Denver	42	2006-02-15 09:45:30
108908	Evansville	48	2006-02-15 09:45:30
108909	Fort Smith	91	2006-02-15 09:45:30
108910	Wichita	83	2006-02-15 09:45:30
108911	Roanoke	39	2006-02-15 09:45:30
108912	El Paso	57	2006-02-15 09:45:30
108913	Cambridge	70	2006-02-15 09:45:30
108914	Toledo	103	2006-02-15 09:45:30
108915	Des Moines	46	2006-02-15 09:45:30
108916	Albany	96	2006-02-15 09:45:30
108917	Phoenix	79	2006-02-15 09:45:30
108918	Rochester	42	2006-02-15 09:45:30
108919	Des Moines	64	2006-02-15 09:45:30
108920	Springfield	51	2006-02-15 09:45:30
108921	Seattle	41	2006-02-15 09:45:30
108922	Fort Wayne	49	2006-02-15 09:45:30
108923	Dallas	87	2006-02-15 09:45:30
108924	Clearwater	98	2006-02-15 09:45:30
108925	Carol Stream	99	2006-02-15 09:45:30
108926	Atlanta	46	2006-02-15 09:45:30
108927	Washington	30	2006-02-15 09:45:30
108928	Dallas	55	2006-02-15 09:45:30
108929	San Diego	12	2006-02-15 09:45:30
108930	Houston	6	2006-02-15 09:45:30
108931	San Rafael	29	2006-02-15 09:45:30
108932	Honolulu	54	2006-02-15 09:45:30
108933	Boston	102	2006-02-15 09:45:30
108934	Pittsburgh	33	2006-02-15 09:45:30
108935	Homestead	1	2006-02-15 09:45:30
108936	Jackson	23	2006-02-15 09:45:30
108937	Greensboro	38	2006-02-15 09:45:30
108938	Fort Smith	103	2006-02-15 09:45:30
108939	Lubbock	57	2006-02-15 09:45:30
108940	Birmingham	61	2006-02-15 09:45:30
108941	Seattle	18	2006-02-15 09:45:30
108942	Denton	16	2006-02-15 09:45:30
108943	Spring Hill	9	2006-02-15 09:45:30
108944	San Diego	63	2006-02-15 09:45:30
108945	Valdosta	22	2006-02-15 09:45:30
108946	Fairbanks	103	2006-02-15 09:45:30
108947	Houston	56	2006-02-15 09:45:30
108948	El Paso	98	2006-02-15 09:45:30
108949	San Francisco	47	2006-02-15 09:45:30
108950	Baton Rouge	90	2006-02-15 09:45:30
108951	Fargo	103	2006-02-15 09:45:30
108952	Gainesville	41	2006-02-15 09:45:30
108953	Bonita Springs	90	2006-02-15 09:45:30
108954	Carol Stream	84	2006-02-15 09:45:30
108955	Los Angeles	39	2006-02-15 09:45:30
108956	Englewood	90	2006-02-15 09:45:30
108957	Corpus Christi	93	2006-02-15 09:45:30
108958	New York City	19	2006-02-15 09:45:30
108959	Montgomery	92	2006-02-15 09:45:30
108960	Fort Smith	67	2006-02-15 09:45:30
108961	Sarasota	62	2006-02-15 09:45:30
108962	Clearwater	6	2006-02-15 09:45:30
108963	Atlanta	13	2006-02-15 09:45:30
108964	Fayetteville	96	2006-02-15 09:45:30
108965	Austin	23	2006-02-15 09:45:30
108966	Inglewood	69	2006-02-15 09:45:30
108967	Fredericksburg	69	2006-02-15 09:45:30
108968	Sacramento	29	2006-02-15 09:45:30
108969	El Paso	44	2006-02-15 09:45:30
108970	Atlanta	76	2006-02-15 09:45:30
108971	Mobile	11	2006-02-15 09:45:30
108972	Fresno	1	2006-02-15 09:45:30
108973	Chicago	62	2006-02-15 09:45:30
108974	Salt Lake City	58	2006-02-15 09:45:30
108975	Charlotte	73	2006-02-15 09:45:30
108976	Roanoke	49	2006-02-15 09:45:30
108977	Wilkes Barre	26	2006-02-15 09:45:30
108978	Louisville	20	2006-02-15 09:45:30
108979	New York City	24	2006-02-15 09:45:30
108980	Charlotte	65	2006-02-15 09:45:30
108981	Fresno	75	2006-02-15 09:45:30
108982	Roanoke	29	2006-02-15 09:45:30
108983	Albuquerque	67	2006-02-15 09:45:30
